progress, 10.0 s, 780.1 tps, lat 10.220 ms, stddev 6.007
progress, 100.0 s, 803.9 tps, lat 9.950 ms, stddev 5.996
progress, 200.0 s, 780.2 tps, lat 10.253 ms, stddev 6.216
progress, 300.0 s, 820.0 tps, lat 9.765 ms, stddev 6.534
progress, 400.0 s, 501.6 tps, lat 15.946 ms, stddev 24.789
progress, 500.0 s, 478.1 tps, lat 16.734 ms, stddev 24.570
progress, 600.0 s, 515.4 tps, lat 15.522 ms, stddev 23.493
progress, 700.0 s, 473.1 tps, lat 16.907 ms, stddev 24.466
progress, 800.0 s, 475.8 tps, lat 16.810 ms, stddev 25.083
progress, 900.0 s, 502.6 tps, lat 15.895 ms, stddev 24.341
progress, 1000.0 s, 517.5 tps, lat 15.454 ms, stddev 23.330
progress, 1100.0 s, 490.3 tps, lat 16.317 ms, stddev 24.776
progress, 1200.0 s, 511.0 tps, lat 15.656 ms, stddev 23.429
progress, 1300.0 s, 483.5 tps, lat 16.541 ms, stddev 24.747
progress, 1400.0 s, 495.9 tps, lat 16.135 ms, stddev 23.767
progress, 1500.0 s, 505.4 tps, lat 15.829 ms, stddev 24.293
progress, 1600.0 s, 499.8 tps, lat 16.006 ms, stddev 24.344
progress, 1700.0 s, 493.2 tps, lat 16.215 ms, stddev 24.486
progress, 1800.0 s, 510.4 tps, lat 15.684 ms, stddev 24.432
progress, 1900.0 s, 456.1 tps, lat 17.534 ms, stddev 24.773
progress, 2000.0 s, 484.1 tps, lat 16.529 ms, stddev 24.817
progress, 2100.0 s, 513.8 tps, lat 15.570 ms, stddev 23.462
progress, 2200.0 s, 498.2 tps, lat 16.054 ms, stddev 24.539
progress, 2300.0 s, 475.8 tps, lat 16.813 ms, stddev 24.593
progress, 2400.0 s, 444.2 tps, lat 18.012 ms, stddev 28.292
progress, 2500.0 s, 506.5 tps, lat 15.799 ms, stddev 24.305
progress, 2600.0 s, 486.6 tps, lat 16.440 ms, stddev 24.059
progress, 2700.0 s, 498.2 tps, lat 16.060 ms, stddev 24.144
progress, 2800.0 s, 505.2 tps, lat 15.843 ms, stddev 24.061
progress, 2900.0 s, 485.6 tps, lat 16.469 ms, stddev 24.145
progress, 3000.0 s, 529.5 tps, lat 15.113 ms, stddev 22.243
progress, 3100.0 s, 490.1 tps, lat 16.319 ms, stddev 24.620
progress, 3200.0 s, 481.9 tps, lat 16.593 ms, stddev 24.030
progress, 3300.0 s, 503.4 tps, lat 15.895 ms, stddev 24.655
progress, 3400.0 s, 500.2 tps, lat 15.995 ms, stddev 23.980
progress, 3500.0 s, 438.0 tps, lat 18.265 ms, stddev 25.987
progress, 3600.0 s, 497.7 tps, lat 16.072 ms, stddev 23.810
